date,area,average_price,code,houses_sold,no_of_crimes,borough_flag
2012-10-01,west midlands,145709,E12000005,4927,NaN,0
2012-11-01,west midlands,146988,E12000005,5706,NaN,0
2012-12-01,west midlands,147386,E12000005,4820,NaN,0
2013-01-01,west midlands,145005,E12000005,3526,NaN,0
2013-02-01,west midlands,145470,E12000005,4023,NaN,0
2013-03-01,west midlands,145983,E12000005,4742,NaN,0
2013-04-01,west midlands,146320,E12000005,4243,NaN,0
2013-05-01,west midlands,147312,E12000005,5653,NaN,0
2013-06-01,west midlands,149457,E12000005,5778,NaN,0
2013-07-01,west midlands,150343,E12000005,6106,NaN,0
2013-08-01,west midlands,151665,E12000005,6634,NaN,0
2013-09-01,west midlands,149816,E12000005,5689,NaN,0
2013-10-01,west midlands,151179,E12000005,6806,NaN,0
2013-11-01,west midlands,151495,E12000005,7378,NaN,0
2013-12-01,west midlands,152008,E12000005,6957,NaN,0
2014-01-01,west midlands,152152,E12000005,5627,NaN,0
2014-02-01,west midlands,151239,E12000005,5806,NaN,0
2014-03-01,west midlands,153209,E12000005,6048,NaN,0
2014-04-01,west midlands,155245,E12000005,6131,NaN,0
2014-05-01,west midlands,155724,E12000005,7067,NaN,0
2014-06-01,west midlands,157736,E12000005,7314,NaN,0
2014-07-01,west midlands,158073,E12000005,7554,NaN,0
2014-08-01,west midlands,160571,E12000005,8005,NaN,0
2014-09-01,west midlands,160011,E12000005,7078,NaN,0
2014-10-01,west midlands,159925,E12000005,7854,NaN,0
2014-11-01,west midlands,159782,E12000005,6595,NaN,0
2014-12-01,west midlands,160267,E12000005,7028,NaN,0
2015-01-01,west midlands,158683,E12000005,4976,NaN,0
2015-02-01,west midlands,160388,E12000005,5487,NaN,0
2015-03-01,west midlands,159293,E12000005,6160,NaN,0
2015-04-01,west midlands,161813,E12000005,5602,NaN,0
2015-05-01,west midlands,162631,E12000005,7026,NaN,0
2015-06-01,west midlands,164404,E12000005,7460,NaN,0
2015-07-01,west midlands,166016,E12000005,8374,NaN,0
2015-08-01,west midlands,167862,E12000005,7532,NaN,0
2015-09-01,west midlands,167590,E12000005,7428,NaN,0
2015-10-01,west midlands,167550,E12000005,8479,NaN,0
2015-11-01,west midlands,168871,E12000005,7658,NaN,0
2015-12-01,west midlands,169286,E12000005,7671,NaN,0
2016-01-01,west midlands,169747,E12000005,5565,NaN,0
2016-02-01,west midlands,168691,E12000005,6160,NaN,0
2016-03-01,west midlands,169300,E12000005,11240,NaN,0
2016-04-01,west midlands,172955,E12000005,5303,NaN,0
2016-05-01,west midlands,174741,E12000005,6027,NaN,0
2016-06-01,west midlands,176729,E12000005,7231,NaN,0
2016-07-01,west midlands,176943,E12000005,7505,NaN,0
2016-08-01,west midlands,178960,E12000005,8011,NaN,0
2016-09-01,west midlands,178837,E12000005,7692,NaN,0
2016-10-01,west midlands,177065,E12000005,6992,NaN,0
2016-11-01,west midlands,179248,E12000005,7393,NaN,0
2016-12-01,west midlands,179668,E12000005,7930,NaN,0
2017-01-01,west midlands,178494,E12000005,5663,NaN,0
2017-02-01,west midlands,179530,E12000005,6037,NaN,0
2017-03-01,west midlands,179542,E12000005,7552,NaN,0
2017-04-01,west midlands,181411,E12000005,6032,NaN,0
2017-05-01,west midlands,183199,E12000005,6822,NaN,0
2017-06-01,west midlands,185214,E12000005,8395,NaN,0
2017-07-01,west midlands,187219,E12000005,7782,NaN,0
2017-08-01,west midlands,189271,E12000005,8216,NaN,0
2017-09-01,west midlands,188232,E12000005,7957,NaN,0
2017-10-01,west midlands,188849,E12000005,7788,NaN,0
2017-11-01,west midlands,188640,E12000005,7945,NaN,0
2017-12-01,west midlands,190466,E12000005,7730,NaN,0
2018-01-01,west midlands,187845,E12000005,5852,NaN,0
2018-02-01,west midlands,190682,E12000005,6132,NaN,0
2018-03-01,west midlands,190077,E12000005,7003,NaN,0
2018-04-01,west midlands,191375,E12000005,5844,NaN,0
2018-05-01,west midlands,191299,E12000005,6757,NaN,0
2018-06-01,west midlands,193886,E12000005,8126,NaN,0
2018-07-01,west midlands,196297,E12000005,7441,NaN,0
2018-08-01,west midlands,182447,E12000005,3332,NaN,0
2018-09-01,west midlands,183861,E12000005,2994,NaN,0
2018-10-01,west midlands,183987,E12000005,3405,NaN,0
2018-11-01,west midlands,184621,E12000005,3658,NaN,0
2018-12-01,west midlands,185061,E12000005,2981,NaN,0
2019-01-01,west midlands,195498,E12000005,5458,NaN,0
2019-02-01,west midlands,197490,E12000005,6020,NaN,0
2019-03-01,west midlands,195219,E12000005,6858,NaN,0
2019-04-01,west midlands,195789,E12000005,6218,NaN,0
2019-05-01,west midlands,197479,E12000005,6785,NaN,0
2019-06-01,west midlands,196812,E12000005,6990,NaN,0
2019-07-01,west midlands,197999,E12000005,6963,NaN,0
2019-08-01,west midlands,201098,E12000005,7524,NaN,0
2019-09-01,west midlands,201029,E12000005,6535,NaN,0
2019-10-01,west midlands,200388,E12000005,7148,NaN,0
2019-11-01,west midlands,201447,E12000005,6941,NaN,0
2019-12-01,west midlands,199814,E12000005,NaN,NaN,0
2012-01-01,east of england,191894,E12000006,5357,NaN,0
2012-02-01,east of england,190306,E12000006,5540,NaN,0
2012-03-01,east of england,189084,E12000006,7563,NaN,0
2012-04-01,east of england,192846,E12000006,5150,NaN,0
2012-05-01,east of england,193690,E12000006,6278,NaN,0
2012-06-01,east of england,193515,E12000006,7366,NaN,0
2012-07-01,east of england,196166,E12000006,7205,NaN,0
2012-08-01,east of england,196204,E12000006,7823,NaN,0
2012-09-01,east of england,195032,E12000006,6315,NaN,0
2012-10-01,east of england,195730,E12000006,7208,NaN,0
2012-11-01,east of england,195007,E12000006,7753,NaN,0
2012-12-01,east of england,194059,E12000006,6845,NaN,0
2013-01-01,east of england,194209,E12000006,5262,NaN,0
2013-02-01,east of england,192418,E12000006,5377,NaN,0
2013-03-01,east of england,196235,E12000006,6566,NaN,0
2013-04-01,east of england,196687,E12000006,6180,NaN,0
2013-05-01,east of england,195928,E12000006,8064,NaN,0
2013-06-01,east of england,198110,E12000006,7890,NaN,0
2013-07-01,east of england,201279,E12000006,9019,NaN,0
2013-08-01,east of england,202193,E12000006,9657,NaN,0
2013-09-01,east of england,202026,E12000006,8633,NaN,0
2013-10-01,east of england,203714,E12000006,9558,NaN,0
2013-11-01,east of england,202626,E12000006,9954,NaN,0
2013-12-01,east of england,207270,E12000006,9819,NaN,0
2014-01-01,east of england,205792,E12000006,8042,NaN,0
2014-02-01,east of england,207358,E12000006,8097,NaN,0
2014-03-01,east of england,208325,E12000006,8326,NaN,0
2014-04-01,east of england,212541,E12000006,8687,NaN,0
2014-05-01,east of england,216195,E12000006,9645,NaN,0
2014-06-01,east of england,218023,E12000006,10128,NaN,0
2014-07-01,east of england,221817,E12000006,10738,NaN,0
2014-08-01,east of england,224167,E12000006,11115,NaN,0
2014-09-01,east of england,226243,E12000006,10029,NaN,0
2014-10-01,east of england,227303,E12000006,10828,NaN,0
2014-11-01,east of england,226352,E12000006,9256,NaN,0
2014-12-01,east of england,227176,E12000006,9678,NaN,0
2015-01-01,east of england,228276,E12000006,7134,NaN,0
2015-02-01,east of england,229383,E12000006,7239,NaN,0
2015-03-01,east of england,229497,E12000006,7935,NaN,0
2015-04-01,east of england,231912,E12000006,7609,NaN,0
2015-05-01,east of england,235052,E12000006,8755,NaN,0
2015-06-01,east of england,236143,E12000006,9915,NaN,0
2015-07-01,east of england,241817,E12000006,11447,NaN,0
2015-08-01,east of england,244547,E12000006,10468,NaN,0
2015-09-01,east of england,247282,E12000006,9870,NaN,0
2015-10-01,east of england,248467,E12000006,11188,NaN,0
2015-11-01,east of england,251803,E12000006,9796,NaN,0
2015-12-01,east of england,252915,E12000006,10283,NaN,0
2016-01-01,east of england,255235,E12000006,7539,NaN,0
2016-02-01,east of england,255450,E12000006,8413,NaN,0
2016-03-01,east of england,259686,E12000006,14500,NaN,0
2016-04-01,east of england,259733,E12000006,6391,NaN,0
2016-05-01,east of england,264377,E12000006,7417,NaN,0
2016-06-01,east of england,267333,E12000006,9223,NaN,0
2016-07-01,east of england,270678,E12000006,9609,NaN,0
2016-08-01,east of england,271151,E12000006,9912,NaN,0
2016-09-01,east of england,273097,E12000006,9296,NaN,0
2016-10-01,east of england,272589,E12000006,8682,NaN,0
2016-11-01,east of england,273382,E12000006,9108,NaN,0
2016-12-01,east of england,275945,E12000006,9314,NaN,0
2017-01-01,east of england,275049,E12000006,7026,NaN,0
2017-02-01,east of england,277280,E12000006,7400,NaN,0
2017-03-01,east of england,275435,E12000006,8881,NaN,0
2017-04-01,east of england,279497,E12000006,7485,NaN,0
2017-05-01,east of england,282054,E12000006,8221,NaN,0
2017-06-01,east of england,283381,E12000006,9878,NaN,0
2017-07-01,east of england,287743,E12000006,8986,NaN,0
2017-08-01,east of england,287534,E12000006,10124,NaN,0
2017-09-01,east of england,288342,E12000006,9298,NaN,0
2017-10-01,east of england,288473,E12000006,9203,NaN,0
2017-11-01,east of england,287143,E12000006,9100,NaN,0
2017-12-01,east of england,289022,E12000006,8965,NaN,0
2018-01-01,east of england,288947,E12000006,6952,NaN,0
2018-02-01,east of england,288286,E12000006,6994,NaN,0
2018-03-01,east of england,286499,E12000006,8068,NaN,0
2018-04-01,east of england,287656,E12000006,6977,NaN,0
2018-05-01,east of england,288222,E12000006,8271,NaN,0
2018-06-01,east of england,289469,E12000006,8881,NaN,0
2018-07-01,east of england,293936,E12000006,8565,NaN,0
2018-08-01,east of england,294035,E12000006,10245,NaN,0
2018-09-01,east of england,292574,E12000006,8082,NaN,0
2018-10-01,east of england,292886,E12000006,8920,NaN,0
2018-11-01,east of england,293282,E12000006,9546,NaN,0
2018-12-01,east of england,290886,E12000006,8085,NaN,0
2019-01-01,east of england,288659,E12000006,6373,NaN,0
2019-02-01,east of england,290079,E12000006,6737,NaN,0
2019-03-01,east of england,287320,E12000006,7500,NaN,0
2019-04-01,east of england,288556,E12000006,7071,NaN,0
2019-05-01,east of england,289326,E12000006,7493,NaN,0
2019-06-01,east of england,289237,E12000006,7761,NaN,0
2019-07-01,east of england,291491,E12000006,8668,NaN,0
2019-08-01,east of england,291192,E12000006,8783,NaN,0
2019-09-01,east of england,292645,E12000006,7812,NaN,0
2019-10-01,east of england,291566,E12000006,8184,NaN,0
2019-11-01,east of england,289917,E12000006,7882,NaN,0
2019-12-01,east of england,293497,E12000006,NaN,NaN,0
2012-01-01,london,294360,E12000007,6531,NaN,0
2012-02-01,london,292381,E12000007,6659,NaN,0
2012-03-01,london,290379,E12000007,9099,NaN,0
2012-04-01,london,299065,E12000007,5961,NaN,0
2012-05-01,london,304081,E12000007,7374,NaN,0
2012-06-01,london,306823,E12000007,8132,NaN,0
2012-07-01,london,308962,E12000007,8751,NaN,0
2012-08-01,london,310043,E12000007,9073,NaN,0
2012-09-01,london,308469,E12000007,7906,NaN,0
2012-10-01,london,310281,E12000007,8146,NaN,0
2012-11-01,london,308540,E12000007,8626,NaN,0
2012-12-01,london,313744,E12000007,7601,NaN,0
2013-01-01,london,311364,E12000007,6834,NaN,0
2013-02-01,london,313550,E12000007,6693,NaN,0
2013-03-01,london,312289,E12000007,7663,NaN,0
2013-04-01,london,320921,E12000007,7388,NaN,0
2013-05-01,london,322324,E12000007,9010,NaN,0
2013-06-01,london,324518,E12000007,8930,NaN,0
2013-07-01,london,332988,E12000007,10889,NaN,0
2013-08-01,london,335743,E12000007,11153,NaN,0
2013-09-01,london,340494,E12000007,10276,NaN,0
2013-10-01,london,340045,E12000007,10935,NaN,0
2013-11-01,london,343749,E12000007,11427,NaN,0
2013-12-01,london,352028,E12000007,10775,NaN,0
2014-01-01,london,355830,E12000007,9966,NaN,0
2014-02-01,london,357876,E12000007,9363,NaN,0
2014-03-01,london,361400,E12000007,9537,NaN,0
2014-04-01,london,375337,E12000007,9809,NaN,0
2014-05-01,london,382705,E12000007,10155,NaN,0
2014-06-01,london,387182,E12000007,10486,NaN,0
2014-07-01,london,398737,E12000007,11340,NaN,0
2014-08-01,london,404754,E12000007,11243,NaN,0
2014-09-01,london,403670,E12000007,10437,NaN,0
2014-10-01,london,402300,E12000007,10773,NaN,0
2014-11-01,london,400803,E12000007,9095,NaN,0
2014-12-01,london,402898,E12000007,9745,NaN,0
2015-01-01,london,402847,E12000007,8142,NaN,0
2015-02-01,london,404773,E12000007,7937,NaN,0
2015-03-01,london,404706,E12000007,8847,NaN,0
2015-04-01,london,410445,E12000007,8323,NaN,0
2015-05-01,london,415817,E12000007,9059,NaN,0
2015-06-01,london,419474,E12000007,10721,NaN,0
2015-07-01,london,431644,E12000007,11980,NaN,0
2015-08-01,london,436152,E12000007,10499,NaN,0
2015-09-01,london,439729,E12000007,10686,NaN,0
2015-10-01,london,440484,E12000007,10926,NaN,0
2015-11-01,london,445485,E12000007,9752,NaN,0
2015-12-01,london,450053,E12000007,9700,NaN,0
2016-01-01,london,457466,E12000007,7927,NaN,0
2016-02-01,london,457759,E12000007,8208,NaN,0
2016-03-01,london,464647,E12000007,17501,NaN,0
2016-04-01,london,461068,E12000007,5746,NaN,0
2016-05-01,london,467485,E12000007,6617,NaN,0
2016-06-01,london,468120,E12000007,8464,NaN,0
2016-07-01,london,475530,E12000007,8794,NaN,0
2016-08-01,london,471957,E12000007,8535,NaN,0
2016-09-01,london,471767,E12000007,8275,NaN,0
2016-10-01,london,471008,E12000007,8100,NaN,0
2016-11-01,london,470854,E12000007,8178,NaN,0
2016-12-01,london,472374,E12000007,8460,NaN,0
2017-01-01,london,475619,E12000007,6931,NaN,0
2017-02-01,london,476717,E12000007,7108,NaN,0
2017-03-01,london,475442,E12000007,8659,NaN,0
2017-04-01,london,479790,E12000007,7120,NaN,0
2017-05-01,london,480902,E12000007,7874,NaN,0
2017-06-01,london,480152,E12000007,9192,NaN,0
2017-07-01,london,488527,E12000007,8494,NaN,0
2017-08-01,london,487085,E12000007,8921,NaN,0
2017-09-01,london,483833,E12000007,8239,NaN,0
2017-10-01,london,481762,E12000007,7990,NaN,0
2017-11-01,london,476290,E12000007,7629,NaN,0
2017-12-01,london,476848,E12000007,7883,NaN,0
2018-01-01,london,479772,E12000007,6584,NaN,0
2018-02-01,london,477860,E12000007,6386,NaN,0
2018-03-01,london,472357,E12000007,7350,NaN,0
2018-04-01,london,477253,E12000007,6511,NaN,0
2018-05-01,london,478485,E12000007,6980,NaN,0
2018-06-01,london,479931,E12000007,8122,NaN,0
2018-07-01,london,484724,E12000007,8282,NaN,0
2018-08-01,london,479550,E12000007,8975,NaN,0
2018-09-01,london,476545,E12000007,7636,NaN,0
2018-10-01,london,479775,E12000007,7953,NaN,0
2018-11-01,london,474551,E12000007,8108,NaN,0
2018-12-01,london,473454,E12000007,6910,NaN,0
2019-01-01,london,470067,E12000007,6031,NaN,0
2019-02-01,london,466500,E12000007,5938,NaN,0
2019-03-01,london,464818,E12000007,6861,NaN,0
2019-04-01,london,470092,E12000007,6009,NaN,0
2019-05-01,london,463976,E12000007,6574,NaN,0
2019-06-01,london,471053,E12000007,6585,NaN,0
2019-07-01,london,478348,E12000007,7786,NaN,0
2019-08-01,london,473390,E12000007,8163,NaN,0
2019-09-01,london,477727,E12000007,6903,NaN,0
2019-10-01,london,474318,E12000007,7092,NaN,0
2019-11-01,london,469422,E12000007,6707,NaN,0
2019-12-01,london,481710,E12000007,NaN,NaN,0
2012-01-01,south east,217660,E12000008,8014,NaN,0
2012-02-01,south east,218487,E12000008,8297,NaN,0
2012-03-01,south east,219094,E12000008,11451,NaN,0
2012-04-01,south east,223223,E12000008,7533,NaN,0
2012-05-01,south east,223509,E12000008,9560,NaN,0
2012-06-01,south east,224379,E12000008,10728,NaN,0
2012-07-01,south east,226770,E12000008,11204,NaN,0
2012-08-01,south east,227861,E12000008,12557,NaN,0
2012-09-01,south east,228457,E12000008,10140,NaN,0
2012-10-01,south east,224927,E12000008,10976,NaN,0
2012-11-01,south east,224563,E12000008,11577,NaN,0
2012-12-01,south east,225865,E12000008,10312,NaN,0
2013-01-01,south east,225210,E12000008,8108,NaN,0
2013-02-01,south east,223861,E12000008,8163,NaN,0
2013-03-01,south east,225295,E12000008,9491,NaN,0
2013-04-01,south east,227862,E12000008,9101,NaN,0
2013-05-01,south east,228343,E12000008,11770,NaN,0
2013-06-01,south east,230987,E12000008,11961,NaN,0
2013-07-01,south east,233752,E12000008,13795,NaN,0
2013-08-01,south east,234507,E12000008,15122,NaN,0
2013-09-01,south east,235143,E12000008,13167,NaN,0
2013-10-01,south east,235311,E12000008,14569,NaN,0
2013-11-01,south east,237224,E12000008,15099,NaN,0
2013-12-01,south east,238975,E12000008,14971,NaN,0
2014-01-01,south east,240961,E12000008,12253,NaN,0
2014-02-01,south east,241314,E12000008,12002,NaN,0
2014-03-01,south east,243371,E12000008,12484,NaN,0
2014-04-01,south east,247105,E12000008,12835,NaN,0
2014-05-01,south east,251395,E12000008,13967,NaN,0
2014-06-01,south east,253441,E12000008,14673,NaN,0
2014-07-01,south east,257701,E12000008,15973,NaN,0
2014-08-01,south east,261254,E12000008,16577,NaN,0
2014-09-01,south east,263171,E12000008,14977,NaN,0
2014-10-01,south east,263518,E12000008,16051,NaN,0
2014-11-01,south east,262969,E12000008,13599,NaN,0
2014-12-01,south east,264217,E12000008,14439,NaN,0
2015-01-01,south east,264848,E12000008,10936,NaN,0
2015-02-01,south east,264568,E12000008,10909,NaN,0
2015-03-01,south east,265090,E12000008,11739,NaN,0
2015-04-01,south east,268550,E12000008,11596,NaN,0
2015-05-01,south east,271147,E12000008,12900,NaN,0
2015-06-01,south east,275224,E12000008,15232,NaN,0
2015-07-01,south east,279875,E12000008,16491,NaN,0
2015-08-01,south east,283369,E12000008,15511,NaN,0
2015-09-01,south east,284374,E12000008,15052,NaN,0
2015-10-01,south east,286452,E12000008,16502,NaN,0
2015-11-01,south east,288509,E12000008,14653,NaN,0
2015-12-01,south east,291298,E12000008,14723,NaN,0
2016-01-01,south east,293678,E12000008,11281,NaN,0
2016-02-01,south east,295613,E12000008,11988,NaN,0
2016-03-01,south east,300201,E12000008,21531,NaN,0
2016-04-01,south east,297712,E12000008,9325,NaN,0
2016-05-01,south east,301202,E12000008,10633,NaN,0
2016-06-01,south east,305125,E12000008,13226,NaN,0
2016-07-01,south east,309069,E12000008,14114,NaN,0
2016-08-01,south east,309981,E12000008,14632,NaN,0
2016-09-01,south east,307429,E12000008,13617,NaN,0
2016-10-01,south east,307992,E12000008,12356,NaN,0
2016-11-01,south east,307867,E12000008,12669,NaN,0
2016-12-01,south east,309185,E12000008,14140,NaN,0
2017-01-01,south east,312895,E12000008,10227,NaN,0
2017-02-01,south east,310033,E12000008,10887,NaN,0
2017-03-01,south east,310447,E12000008,12670,NaN,0
2017-04-01,south east,313583,E12000008,11007,NaN,0
2017-05-01,south east,315314,E12000008,11895,NaN,0
2017-06-01,south east,318364,E12000008,14680,NaN,0
2017-07-01,south east,321088,E12000008,13952,NaN,0
2017-08-01,south east,323089,E12000008,15084,NaN,0
2017-09-01,south east,322596,E12000008,13696,NaN,0
2017-10-01,south east,322066,E12000008,13422,NaN,0
2017-11-01,south east,320212,E12000008,13141,NaN,0
2017-12-01,south east,320733,E12000008,13223,NaN,0
2018-01-01,south east,320978,E12000008,10093,NaN,0
2018-02-01,south east,321375,E12000008,9950,NaN,0
2018-03-01,south east,319876,E12000008,11783,NaN,0
2018-04-01,south east,321353,E12000008,9781,NaN,0
2018-05-01,south east,321825,E12000008,11436,NaN,0
2018-06-01,south east,324665,E12000008,13759,NaN,0
2018-07-01,south east,327091,E12000008,13139,NaN,0
2018-08-01,south east,328061,E12000008,14793,NaN,0
2018-09-01,south east,327054,E12000008,11992,NaN,0
2018-10-01,south east,324284,E12000008,13080,NaN,0
2018-11-01,south east,323125,E12000008,13654,NaN,0
2018-12-01,south east,321265,E12000008,11863,NaN,0
2019-01-01,south east,322226,E12000008,9325,NaN,0
2019-02-01,south east,320392,E12000008,9389,NaN,0
2019-03-01,south east,317534,E12000008,10629,NaN,0
2019-04-01,south east,319712,E12000008,10097,NaN,0
2019-05-01,south east,319201,E12000008,10798,NaN,0
2019-06-01,south east,321244,E12000008,11117,NaN,0
2019-07-01,south east,322834,E12000008,12285,NaN,0
2019-08-01,south east,323011,E12000008,13270,NaN,0
2019-09-01,south east,324501,E12000008,11102,NaN,0
2019-10-01,south east,323581,E12000008,11788,NaN,0
